category,level,question,option1,option2,option3,option4,correctAnswer,trivia,mediaUrl,mediaType,xpReward,timeLimit,isActive
Modern History,medium,"Which subject area most closely matches the topic ""Modern History""?",Astronomy,Architecture,Modern History,Internet History,Modern History,,,text,40,10,true
Modern History,medium,"Which subject area most closely matches the topic ""Modern History""?",Algebra,Modern History,Architecture,Agriculture,Modern History,,,text,40,10,true
Modern History,medium,Select the most appropriate category for: Modern History.,Modern History,Internet History,Ancient Civilization,Agriculture,Modern History,,,text,40,10,true
Modern History,medium,"Which subject area most closely matches the topic ""Modern History""?",Automobiles,Awards (Nobel),Modern History,Modern Literature,Modern History,,,text,40,10,true
Modern History,medium,Which category is most closely related to: Modern History?,Modern History,Awards (Nobel),Internet History,Agriculture,Modern History,,,text,40,10,true
Modern History,medium,"Which subject area most closely matches the topic ""Modern History""?",Modern History,Artificial Intelligence,Automobiles,Aviation,Modern History,,,text,40,10,true
Modern History,medium,"Which field does the topic ""Modern History"" fall under?",Modern Literature,Modern History,Aviation,Indian History,Modern History,,,text,40,10,true
Modern History,medium,Which category would most likely include questions on Modern History?,Algebra,Artificial Intelligence,Agriculture,Modern History,Modern History,,,text,40,10,true
Modern History,medium,"Which field does the topic ""Modern History"" fall under?",Algebra,Artificial Intelligence,Astronomy,Modern History,Modern History,,,text,40,10,true
Modern History,medium,Select the most appropriate category for: Modern History.,Modern Literature,Modern History,Indian History,Awards (Nobel),Modern History,,,text,40,10,true
Modern History,medium,"Which field does the topic ""Modern History"" fall under?",Modern History,Artificial Intelligence,Architecture,Indian History,Modern History,,,text,40,10,true
Modern History,medium,Which category would most likely include questions on Modern History?,Astronomy,Agriculture,Modern History,Automobiles,Modern History,,,text,40,10,true
Modern History,medium,"Which field does the topic ""Modern History"" fall under?",Agriculture,Indian History,Internet History,Modern History,Modern History,,,text,40,10,true
Modern History,medium,"Best-fit category for ""Modern History"" is:",Automobiles,Internet History,Artificial Intelligence,Modern History,Modern History,,,text,40,10,true
Modern History,medium,Pick the best category for this quiz topic: Modern History.,Algebra,Agriculture,Ancient Civilization,Modern History,Modern History,,,text,40,10,true
Modern History,medium,Pick the best category for this quiz topic: Modern History.,Awards (Nobel),Architecture,Internet History,Modern History,Modern History,,,text,40,10,true
Modern History,medium,"Which subject area most closely matches the topic ""Modern History""?",Modern History,Awards (Nobel),Automobiles,Agriculture,Modern History,,,text,40,10,true
Modern History,hard,Which subject is the correct classification for: Modern History?,Modern History,Algebra,Indian History,Modern Literature,Modern History,,,text,80,8,true
Modern History,hard,Pick the category that most accurately represents: Modern History.,Architecture,Internet History,Modern History,Agriculture,Modern History,,,text,80,8,true
Modern History,hard,Identify the primary category for: Modern History.,Artificial Intelligence,Ancient Civilization,Agriculture,Modern History,Modern History,,,text,80,8,true
Modern History,hard,"Which category is the best fit for the topic ""Modern History""?",Modern Literature,Indian History,Algebra,Modern History,Modern History,,,text,80,8,true
Modern History,hard,"Which category is the best fit for the topic ""Modern History""?",Modern Literature,Internet History,Modern History,Agriculture,Modern History,,,text,80,8,true
Modern History,hard,"Most precise category for ""Modern History"" is:",Architecture,Internet History,Modern History,Modern Literature,Modern History,,,text,80,8,true
Modern History,hard,"Most precise category for ""Modern History"" is:",Agriculture,Ancient Civilization,Architecture,Modern History,Modern History,,,text,80,8,true
Modern History,hard,Select the category that most precisely fits: Modern History.,Modern History,Modern Literature,Internet History,Algebra,Modern History,,,text,80,8,true
Modern History,hard,Choose the most specific category for: Modern History.,Indian History,Agriculture,Internet History,Modern History,Modern History,,,text,80,8,true
Modern History,hard,"Most precise category for ""Modern History"" is:",Internet History,Architecture,Modern Literature,Modern History,Modern History,,,text,80,8,true
Modern History,hard,"Which category is the best fit for the topic ""Modern History""?",Modern History,Artificial Intelligence,Indian History,Architecture,Modern History,,,text,80,8,true
Modern History,hard,Identify the primary category for: Modern History.,Internet History,Indian History,Modern History,Artificial Intelligence,Modern History,,,text,80,8,true
Modern History,hard,Identify the primary category for: Modern History.,Internet History,Agriculture,Architecture,Modern History,Modern History,,,text,80,8,true
Modern History,hard,Select the category that most precisely fits: Modern History.,Algebra,Artificial Intelligence,Modern History,Ancient Civilization,Modern History,,,text,80,8,true
Modern History,hard,Select the category that most precisely fits: Modern History.,Internet History,Architecture,Artificial Intelligence,Modern History,Modern History,,,text,80,8,true
Modern History,hard,Choose the most specific category for: Modern History.,Ancient Civilization,Agriculture,Modern Literature,Modern History,Modern History,,,text,80,8,true
Modern History,hard,Which subject is the correct classification for: Modern History?,Algebra,Architecture,Artificial Intelligence,Modern History,Modern History,,,text,80,8,true
Modern History,hard,Choose the most specific category for: Modern History.,Modern History,Indian History,Algebra,Internet History,Modern History,,,text,80,8,true
Modern History,hard,Identify the primary category for: Modern History.,Agriculture,Architecture,Modern History,Artificial Intelligence,Modern History,,,text,80,8,true
Modern History,hard,"Which category is the best fit for the topic ""Modern History""?",Artificial Intelligence,Modern History,Internet History,Indian History,Modern History,,,text,80,8,true
Modern History,hard,"Most precise category for ""Modern History"" is:",Architecture,Algebra,Modern History,Modern Literature,Modern History,,,text,80,8,true
Modern History,hard,Which subject is the correct classification for: Modern History?,Ancient Civilization,Indian History,Modern History,Internet History,Modern History,,,text,80,8,true
Modern History,hard,Choose the most specific category for: Modern History.,Modern Literature,Modern History,Algebra,Indian History,Modern History,,,text,80,8,true
Modern History,hard,Which subject is the correct classification for: Modern History?,Artificial Intelligence,Modern History,Modern Literature,Architecture,Modern History,,,text,80,8,true
Physics,easy,"The topic ""Physics"" best fits which category?",Physics,Indian History,Football,Logistics,Physics,,,text,20,12,true
Physics,easy,Which quiz category would include: Physics?,Rivers & Lakes,Physics,Mathematics,Mythology (Norse),Physics,,,text,20,12,true
Physics,easy,Pick the subject area that matches: Physics.,Biology,Automobiles,Physics,Brands & Logos,Physics,,,text,20,12,true
Physics,easy,"Which category does the topic ""Physics"" belong to?",Rivers & Lakes,Physics,Economics,Gardening,Physics,,,text,20,12,true
Physics,easy,Pick the subject area that matches: Physics.,National Parks,Currencies,Physics,Chess,Physics,,,text,20,12,true
Physics,easy,Identify the subject area: Physics.,Football,Biology,Oceans & Seas,Physics,Physics,,,text,20,12,true
Physics,easy,"Choose the category that best matches ""Physics"".",Tennis,Artificial Intelligence,Poetry,Physics,Physics,,,text,20,12,true
Physics,easy,"The topic ""Physics"" best fits which category?",Biology,Modern Literature,Physics,Web Development,Physics,,,text,20,12,true
Physics,easy,Which category is the best match for: Physics?,Interior Design,Superheroes,Indian History,Physics,Physics,,,text,20,12,true
Physics,easy,Which category is the best match for: Physics?,Food & Cuisine,Music (Pop),Artificial Intelligence,Physics,Physics,,,text,20,12,true
Physics,easy,Pick the subject area that matches: Physics.,Physics,Fashion,Artificial Intelligence,Deserts,Physics,,,text,20,12,true
Physics,easy,Select the correct quiz category for: Physics.,Physics,Finance,Famous Personalities,Philosophy,Physics,,,text,20,12,true
Physics,easy,"Choose the category that best matches ""Physics"".",Olympic Games,Mythology (Norse),Physics,Medicine,Physics,,,text,20,12,true
Physics,easy,Pick the subject area that matches: Physics.,Physics,Human Anatomy,Languages,Superheroes,Physics,,,text,20,12,true
Physics,easy,Which quiz category would include: Physics?,Inventions & Discoveries,Physics,Modern Literature,Business Tycoons,Physics,,,text,20,12,true
Physics,easy,"The topic ""Physics"" best fits which category?",Networking,Movies (Hollywood),Physics,Business Tycoons,Physics,,,text,20,12,true
